image_path,source_dataset,plantwild_label,plantguard_label,label_index,mapping_status
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_google_0019.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_178.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_google_0003.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_140.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_google_0104.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_37.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_161.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_8.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_65.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_google_0196.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_194.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_160.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_167.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_google_0061.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_66.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_google_0157.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_google_0026.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_56.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_google_0066.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_google_0012.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_191.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_google_0065.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_138.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_google_0056.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_google_0072.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/cucumber powdery mildew/cucumber_powdery_mildew_132.jpg,plantwild_v2,cucumber_powdery_mildew,cucumber_powdery_mildew,79,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0103.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0131.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0000.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0018.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0120.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0038.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_7.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0121.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0071.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0139.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_54.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0030.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0032.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_41.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_38.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0047.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0062.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_199.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_8.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0095.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0007.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_15.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_11.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0082.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0002.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0053.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_3.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0019.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_42.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_185.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0001.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_182.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_16.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0005.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0028.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_187.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0050.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0014.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_183.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_17.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0031.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_1.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_30.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_5.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0003.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0042.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_29.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant cercospora leaf spot/eggplant_cercospora_leaf_spot_google_0004.jpg,plantwild_v2,eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,80,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Google_0002.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Google_0039.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Google_0036.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0266.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0020.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0002.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0064.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Google_0031.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Google_0206.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0048.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Google_0009.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0012.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0001.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0087.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Google_0000.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0005.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0000.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Google_0148.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0037.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0057.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0146.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0040.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Google_0187.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Google_0061.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0041.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0054.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0038.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0261.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0009.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0142.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Google_0017.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0004.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0016.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Google_0131.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0022.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phomopsis fruit rot/eggplant_phomopsis_fruit_rot_Bing_0113.jpg,plantwild_v2,eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,81,new_label
data/raw/plantwild_v2/eggplant phytophthora blight/eggplant_phytophthora_blight_Bing_0016.jpg,plantwild_v2,eggplant_phytophthora_blight,eggplant_phytophthora_blight,82,new_label
data/raw/plantwild_v2/eggplant phytophthora blight/eggplant_phytophthora_blight_Bing_0009.jpg,plantwild_v2,eggplant_phytophthora_blight,eggplant_phytophthora_blight,82,new_label
data/raw/plantwild_v2/eggplant phytophthora blight/eggplant_phytophthora_blight_Google_0100.jpg,plantwild_v2,eggplant_phytophthora_blight,eggplant_phytophthora_blight,82,new_label
data/raw/plantwild_v2/eggplant phytophthora blight/eggplant_phytophthora_blight_Bing_0097.jpg,plantwild_v2,eggplant_phytophthora_blight,eggplant_phytophthora_blight,82,new_label
